2021:01:22:13:31:30.642000,1611318690.642,$GPHDT,230.54,T*05
2021:01:22:13:31:31.142000,1611318691.142,$GPHDT,230.54,T*05
2021:01:22:13:31:31.642000,1611318691.642,$GPHDT,230.56,T*07
2021:01:22:13:31:32.642000,1611318692.642,$GPHDT,230.56,T*07
2021:01:22:13:31:33.142000,1611318693.142,$GPHDT,230.54,T*05
2021:01:22:13:31:34.142000,1611318694.142,$GPHDT,230.48,T*08
2021:01:22:13:31:34.642000,1611318694.642,$GPHDT,230.41,T*01
2021:01:22:13:31:35.142000,1611318695.142,$GPHDT,230.34,T*03
2021:01:22:13:31:35.643000,1611318695.643,$GPHDT,230.33,T*04
2021:01:22:13:31:36.642000,1611318696.642,$GPHDT,230.36,T*01
2021:01:22:13:31:37.142000,1611318697.142,$GPHDT,230.32,T*05
2021:01:22:13:31:38.143000,1611318698.143,$GPHDT,230.20,T*06
2021:01:22:13:31:39.143000,1611318699.143,$GPHDT,230.09,T*0D
2021:01:22:13:31:39.643000,1611318699.643,$GPHDT,230.04,T*00
2021:01:22:13:31:40.143000,1611318700.143,$GPHDT,230.05,T*01
2021:01:22:13:31:40.642000,1611318700.642,$GPHDT,230.08,T*0C
2021:01:22:13:31:41.142000,1611318701.142,$GPHDT,230.07,T*03
2021:01:22:13:31:41.643000,1611318701.643,$GPHDT,230.05,T*01
2021:01:22:13:31:42.142000,1611318702.142,$GPHDT,230.03,T*07
2021:01:22:13:31:43.142000,1611318703.142,$GPHDT,229.95,T*00
2021:01:22:13:31:43.643000,1611318703.643,$GPHDT,229.90,T*05
2021:01:22:13:31:44.642000,1611318704.642,$GPHDT,229.85,T*01
2021:01:22:13:31:45.143000,1611318705.143,$GPHDT,229.86,T*02
2021:01:22:13:31:46.142000,1611318706.142,$GPHDT,229.85,T*01
2021:01:22:13:31:46.642000,1611318706.642,$GPHDT,229.88,T*0C
2021:01:22:13:31:47.142000,1611318707.142,$GPHDT,229.88,T*0C
2021:01:22:13:31:47.643000,1611318707.643,$GPHDT,229.92,T*07
2021:01:22:13:31:48.642000,1611318708.642,$GPHDT,230.02,T*06
2021:01:22:13:31:49.142000,1611318709.142,$GPHDT,229.97,T*02
2021:01:22:13:31:49.642000,1611318709.642,$GPHDT,229.92,T*07
2021:01:22:13:31:50.143000,1611318710.143,$GPHDT,229.93,T*06
2021:01:22:13:31:51.143000,1611318711.143,$GPHDT,230.00,T*04
2021:01:22:13:31:51.644000,1611318711.644,$GPHDT,230.02,T*06
2021:01:22:13:31:52.643000,1611318712.643,$GPHDT,230.05,T*01
2021:01:22:13:31:53.143000,1611318713.143,$GPHDT,230.10,T*05
2021:01:22:13:31:53.643000,1611318713.643,$GPHDT,230.13,T*06
2021:01:22:13:31:54.143000,1611318714.143,$GPHDT,230.15,T*00
2021:01:22:13:31:55.143000,1611318715.143,$GPHDT,230.15,T*00
2021:01:22:13:31:55.643000,1611318715.643,$GPHDT,230.17,T*02
2021:01:22:13:31:56.644000,1611318716.644,$GPHDT,230.27,T*01
2021:01:22:13:31:57.143000,1611318717.143,$GPHDT,230.32,T*05
2021:01:22:13:31:57.643000,1611318717.643,$GPHDT,230.36,T*01
2021:01:22:13:31:58.143000,1611318718.143,$GPHDT,230.38,T*0F
2021:01:22:13:31:59.142000,1611318719.142,$GPHDT,230.43,T*03
2021:01:22:13:31:59.643000,1611318719.643,$GPHDT,230.44,T*04
2021:01:22:13:32:00.142000,1611318720.142,$GPHDT,230.42,T*02
2021:01:22:13:32:00.643000,1611318720.643,$GPHDT,230.42,T*02
2021:01:22:13:32:01.142000,1611318721.142,$GPHDT,230.40,T*00
2021:01:22:13:32:01.643000,1611318721.643,$GPHDT,230.42,T*02
2021:01:22:13:32:02.143000,1611318722.143,$GPHDT,230.44,T*04
2021:01:22:13:32:03.143000,1611318723.143,$GPHDT,230.46,T*06
2021:01:22:13:32:03.643000,1611318723.643,$GPHDT,230.51,T*00
2021:01:22:13:32:04.143000,1611318724.143,$GPHDT,230.57,T*06
2021:01:22:13:32:04.643000,1611318724.643,$GPHDT,230.60,T*02
2021:01:22:13:32:05.144000,1611318725.144,$GPHDT,230.59,T*08
2021:01:22:13:32:05.645000,1611318725.645,$GPHDT,230.59,T*08
2021:01:22:13:32:06.144000,1611318726.144,$GPHDT,230.59,T*08
2021:01:22:13:32:06.644000,1611318726.644,$GPHDT,230.60,T*02
2021:01:22:13:32:07.144000,1611318727.144,$GPHDT,230.60,T*02
2021:01:22:13:32:07.644000,1611318727.644,$GPHDT,230.60,T*02
2021:01:22:13:32:08.144000,1611318728.144,$GPHDT,230.60,T*02
2021:01:22:13:32:08.644000,1611318728.644,$GPHDT,230.59,T*08
2021:01:22:13:32:09.143000,1611318729.143,$GPHDT,230.60,T*02
2021:01:22:13:32:09.644000,1611318729.644,$GPHDT,230.59,T*08
2021:01:22:13:32:10.143000,1611318730.143,$GPHDT,230.59,T*08
2021:01:22:13:32:11.143000,1611318731.143,$GPHDT,230.53,T*02
2021:01:22:13:32:11.644000,1611318731.644,$GPHDT,230.49,T*09
2021:01:22:13:32:12.143000,1611318732.143,$GPHDT,230.47,T*07
2021:01:22:13:32:12.643000,1611318732.643,$GPHDT,230.50,T*01
2021:01:22:13:32:13.144000,1611318733.144,$GPHDT,230.52,T*03
2021:01:22:13:32:13.643000,1611318733.643,$GPHDT,230.51,T*00
2021:01:22:13:32:14.144000,1611318734.144,$GPHDT,230.50,T*01
2021:01:22:13:32:15.143000,1611318735.143,$GPHDT,230.51,T*00
2021:01:22:13:32:15.643000,1611318735.643,$GPHDT,230.50,T*01
2021:01:22:13:32:16.143000,1611318736.143,$GPHDT,230.52,T*03
2021:01:22:13:32:16.643000,1611318736.643,$GPHDT,230.59,T*08
2021:01:22:13:32:17.143000,1611318737.143,$GPHDT,230.65,T*07
2021:01:22:13:32:17.644000,1611318737.644,$GPHDT,230.66,T*04
2021:01:22:13:32:18.143000,1611318738.143,$GPHDT,230.65,T*07
2021:01:22:13:32:18.644000,1611318738.644,$GPHDT,230.63,T*01
2021:01:22:13:32:19.144000,1611318739.144,$GPHDT,230.65,T*07
2021:01:22:13:32:20.144000,1611318740.144,$GPHDT,230.72,T*01
2021:01:22:13:32:20.644000,1611318740.644,$GPHDT,230.74,T*07
2021:01:22:13:32:21.144000,1611318741.144,$GPHDT,230.78,T*0B
2021:01:22:13:32:21.645000,1611318741.645,$GPHDT,230.82,T*0E
2021:01:22:13:32:22.145000,1611318742.145,$GPHDT,230.83,T*0F
2021:01:22:13:32:22.645000,1611318742.645,$GPHDT,230.82,T*0E
2021:01:22:13:32:23.144000,1611318743.144,$GPHDT,230.80,T*0C
2021:01:22:13:32:24.144000,1611318744.144,$GPHDT,230.79,T*0A
2021:01:22:13:32:24.645000,1611318744.645,$GPHDT,230.76,T*05
2021:01:22:13:32:25.144000,1611318745.144,$GPHDT,230.74,T*07
2021:01:22:13:32:25.644000,1611318745.644,$GPHDT,230.75,T*06
2021:01:22:13:32:26.644000,1611318746.644,$GPHDT,230.70,T*03
2021:01:22:13:32:27.144000,1611318747.144,$GPHDT,230.65,T*07
2021:01:22:13:32:28.144000,1611318748.144,$GPHDT,230.56,T*07
2021:01:22:13:32:28.644000,1611318748.644,$GPHDT,230.51,T*00
2021:01:22:13:32:29.143000,1611318749.143,$GPHDT,230.48,T*08
2021:01:22:13:32:29.644000,1611318749.644,$GPHDT,230.45,T*05
2021:01:22:13:32:30.144000,1611318750.144,$GPHDT,230.44,T*04
2021:01:22:13:32:30.644000,1611318750.644,$GPHDT,230.45,T*05
2021:01:22:13:32:31.143000,1611318751.143,$GPHDT,230.47,T*07
2021:01:22:13:32:31.644000,1611318751.644,$GPHDT,230.46,T*06
2021:01:22:13:32:32.143000,1611318752.143,$GPHDT,230.46,T*06
2021:01:22:13:32:32.645000,1611318752.645,$GPHDT,230.47,T*07
2021:01:22:13:32:33.144000,1611318753.144,$GPHDT,230.52,T*03
2021:01:22:13:32:33.645000,1611318753.645,$GPHDT,230.55,T*04
2021:01:22:13:32:34.644000,1611318754.644,$GPHDT,230.57,T*06
2021:01:22:13:32:35.145000,1611318755.145,$GPHDT,230.57,T*06
2021:01:22:13:32:36.144000,1611318756.144,$GPHDT,230.53,T*02
2021:01:22:13:32:36.645000,1611318756.645,$GPHDT,230.53,T*02
2021:01:22:13:32:37.145000,1611318757.145,$GPHDT,230.57,T*06
2021:01:22:13:32:37.645000,1611318757.645,$GPHDT,230.63,T*01
2021:01:22:13:32:38.645000,1611318758.645,$GPHDT,230.75,T*06
2021:01:22:13:32:39.145000,1611318759.145,$GPHDT,230.84,T*08
2021:01:22:13:32:40.144000,1611318760.144,$GPHDT,230.97,T*0A
2021:01:22:13:32:41.145000,1611318761.145,$GPHDT,231.07,T*02
2021:01:22:13:32:41.645000,1611318761.645,$GPHDT,231.14,T*00
2021:01:22:13:32:42.145000,1611318762.145,$GPHDT,231.21,T*06
2021:01:22:13:32:42.644000,1611318762.644,$GPHDT,231.26,T*01
2021:01:22:13:32:43.144000,1611318763.144,$GPHDT,231.27,T*00
2021:01:22:13:32:44.145000,1611318764.145,$GPHDT,231.21,T*06
2021:01:22:13:32:45.145000,1611318765.145,$GPHDT,231.12,T*06
2021:01:22:13:32:45.645000,1611318765.645,$GPHDT,231.07,T*02
2021:01:22:13:32:46.645000,1611318766.645,$GPHDT,230.96,T*0B
2021:01:22:13:32:47.144000,1611318767.144,$GPHDT,230.92,T*0F
2021:01:22:13:32:47.645000,1611318767.645,$GPHDT,230.90,T*0D
2021:01:22:13:32:48.144000,1611318768.144,$GPHDT,230.88,T*04
2021:01:22:13:32:49.145000,1611318769.145,$GPHDT,230.80,T*0C
2021:01:22:13:32:49.645000,1611318769.645,$GPHDT,230.81,T*0D
2021:01:22:13:32:50.146000,1611318770.146,$GPHDT,230.82,T*0E
2021:01:22:13:32:50.646000,1611318770.646,$GPHDT,230.85,T*09
2021:01:22:13:32:51.145000,1611318771.145,$GPHDT,230.94,T*09
2021:01:22:13:32:51.645000,1611318771.645,$GPHDT,231.06,T*03
2021:01:22:13:32:52.146000,1611318772.146,$GPHDT,231.15,T*01
2021:01:22:13:32:53.145000,1611318773.145,$GPHDT,231.33,T*05
2021:01:22:13:32:53.646000,1611318773.646,$GPHDT,231.40,T*01
2021:01:22:13:32:54.646000,1611318774.646,$GPHDT,231.48,T*09
2021:01:22:13:32:55.145000,1611318775.145,$GPHDT,231.51,T*01
2021:01:22:13:32:55.646000,1611318775.646,$GPHDT,231.53,T*03
2021:01:22:13:32:56.145000,1611318776.145,$GPHDT,231.53,T*03
2021:01:22:13:32:56.645000,1611318776.645,$GPHDT,231.52,T*02
2021:01:22:13:32:57.145000,1611318777.145,$GPHDT,231.49,T*08
2021:01:22:13:32:57.645000,1611318777.645,$GPHDT,231.44,T*05
2021:01:22:13:32:58.145000,1611318778.145,$GPHDT,231.41,T*00
2021:01:22:13:32:58.645000,1611318778.645,$GPHDT,231.39,T*0F
2021:01:22:13:32:59.144000,1611318779.144,$GPHDT,231.39,T*0F
2021:01:22:13:32:59.645000,1611318779.645,$GPHDT,231.43,T*02
2021:01:22:13:33:00.145000,1611318780.145,$GPHDT,231.43,T*02
2021:01:22:13:33:00.645000,1611318780.645,$GPHDT,231.41,T*00
2021:01:22:13:33:01.145000,1611318781.145,$GPHDT,231.37,T*01
2021:01:22:13:33:01.645000,1611318781.645,$GPHDT,231.27,T*00
2021:01:22:13:33:02.144000,1611318782.144,$GPHDT,231.17,T*03
2021:01:22:13:33:02.645000,1611318782.645,$GPHDT,231.09,T*0C
2021:01:22:13:33:03.145000,1611318783.145,$GPHDT,230.99,T*04
2021:01:22:13:33:03.646000,1611318783.646,$GPHDT,230.91,T*0C
2021:01:22:13:33:04.145000,1611318784.145,$GPHDT,230.87,T*0B
2021:01:22:13:33:05.146000,1611318785.146,$GPHDT,230.98,T*05
2021:01:22:13:33:05.646000,1611318785.646,$GPHDT,231.03,T*06
2021:01:22:13:33:06.145000,1611318786.145,$GPHDT,231.05,T*00
2021:01:22:13:33:06.646000,1611318786.646,$GPHDT,231.09,T*0C
2021:01:22:13:33:07.146000,1611318787.146,$GPHDT,231.16,T*02
2021:01:22:13:33:07.646000,1611318787.646,$GPHDT,231.23,T*04
2021:01:22:13:33:08.146000,1611318788.146,$GPHDT,231.27,T*00
2021:01:22:13:33:09.146000,1611318789.146,$GPHDT,231.37,T*01
2021:01:22:13:33:09.646000,1611318789.646,$GPHDT,231.44,T*05
2021:01:22:13:33:10.146000,1611318790.146,$GPHDT,231.49,T*08
2021:01:22:13:33:10.646000,1611318790.646,$GPHDT,231.55,T*05
2021:01:22:13:33:11.146000,1611318791.146,$GPHDT,231.60,T*03
2021:01:22:13:33:11.646000,1611318791.646,$GPHDT,231.65,T*06
2021:01:22:13:33:12.146000,1611318792.146,$GPHDT,231.66,T*05
2021:01:22:13:33:13.145000,1611318793.145,$GPHDT,231.64,T*07
2021:01:22:13:33:14.145000,1611318794.145,$GPHDT,231.63,T*00
2021:01:22:13:33:14.646000,1611318794.646,$GPHDT,231.59,T*09
2021:01:22:13:33:15.145000,1611318795.145,$GPHDT,231.56,T*06
2021:01:22:13:33:15.646000,1611318795.646,$GPHDT,231.55,T*05
2021:01:22:13:33:16.145000,1611318796.145,$GPHDT,231.52,T*02
2021:01:22:13:33:17.145000,1611318797.145,$GPHDT,231.32,T*04
2021:01:22:13:33:18.145000,1611318798.145,$GPHDT,231.21,T*06
2021:01:22:13:33:18.646000,1611318798.646,$GPHDT,231.17,T*03
2021:01:22:13:33:19.145000,1611318799.145,$GPHDT,231.10,T*04
2021:01:22:13:33:19.646000,1611318799.646,$GPHDT,231.03,T*06
2021:01:22:13:33:20.146000,1611318800.146,$GPHDT,230.97,T*0A
2021:01:22:13:33:20.646000,1611318800.646,$GPHDT,230.93,T*0E
2021:01:22:13:33:21.146000,1611318801.146,$GPHDT,230.89,T*05
2021:01:22:13:33:22.146000,1611318802.146,$GPHDT,230.94,T*09
2021:01:22:13:33:22.646000,1611318802.646,$GPHDT,230.97,T*0A
2021:01:22:13:33:23.147000,1611318803.147,$GPHDT,230.96,T*0B
2021:01:22:13:33:23.646000,1611318803.646,$GPHDT,230.97,T*0A
2021:01:22:13:33:24.146000,1611318804.146,$GPHDT,231.01,T*04
2021:01:22:13:33:24.646000,1611318804.646,$GPHDT,231.08,T*0D
2021:01:22:13:33:25.146000,1611318805.146,$GPHDT,231.13,T*07
2021:01:22:13:33:26.146000,1611318806.146,$GPHDT,231.23,T*04
2021:01:22:13:33:26.647000,1611318806.647,$GPHDT,231.30,T*06
2021:01:22:13:33:27.145000,1611318807.145,$GPHDT,231.37,T*01
2021:01:22:13:33:27.647000,1611318807.647,$GPHDT,231.41,T*00
2021:01:22:13:33:28.146000,1611318808.146,$GPHDT,231.46,T*07
2021:01:22:13:33:28.647000,1611318808.647,$GPHDT,231.54,T*04
2021:01:22:13:33:29.146000,1611318809.146,$GPHDT,231.62,T*01
2021:01:22:13:33:30.146000,1611318810.146,$GPHDT,231.67,T*04
2021:01:22:13:33:30.646000,1611318810.646,$GPHDT,231.65,T*06
2021:01:22:13:33:31.146000,1611318811.146,$GPHDT,231.63,T*00
2021:01:22:13:33:31.646000,1611318811.646,$GPHDT,231.58,T*08
2021:01:22:13:33:32.146000,1611318812.146,$GPHDT,231.52,T*02
2021:01:22:13:33:32.647000,1611318812.647,$GPHDT,231.45,T*04
2021:01:22:13:33:33.145000,1611318813.145,$GPHDT,231.42,T*03
2021:01:22:13:33:34.146000,1611318814.146,$GPHDT,231.48,T*09
2021:01:22:13:33:34.646000,1611318814.646,$GPHDT,231.50,T*00
2021:01:22:13:33:35.147000,1611318815.147,$GPHDT,231.46,T*07
2021:01:22:13:33:35.647000,1611318815.647,$GPHDT,231.38,T*0E
2021:01:22:13:33:36.647000,1611318816.647,$GPHDT,231.30,T*06
2021:01:22:13:33:37.147000,1611318817.147,$GPHDT,231.20,T*07
2021:01:22:13:33:38.146000,1611318818.146,$GPHDT,231.04,T*01
2021:01:22:13:33:38.647000,1611318818.647,$GPHDT,231.07,T*02
2021:01:22:13:33:39.146000,1611318819.146,$GPHDT,231.06,T*03
2021:01:22:13:33:39.648000,1611318819.648,$GPHDT,231.06,T*03
2021:01:22:13:33:40.146000,1611318820.146,$GPHDT,231.10,T*04
2021:01:22:13:33:40.647000,1611318820.647,$GPHDT,231.18,T*0C
2021:01:22:13:33:41.146000,1611318821.146,$GPHDT,231.21,T*06
2021:01:22:13:33:42.147000,1611318822.147,$GPHDT,231.25,T*02
2021:01:22:13:33:43.146000,1611318823.146,$GPHDT,231.35,T*03
2021:01:22:13:33:43.646000,1611318823.646,$GPHDT,231.41,T*00
2021:01:22:13:33:44.647000,1611318824.647,$GPHDT,231.49,T*08
2021:01:22:13:33:45.146000,1611318825.146,$GPHDT,231.54,T*04
2021:01:22:13:33:45.647000,1611318825.647,$GPHDT,231.60,T*03
2021:01:22:13:33:46.146000,1611318826.146,$GPHDT,231.63,T*00
2021:01:22:13:33:47.147000,1611318827.147,$GPHDT,231.71,T*03
2021:01:22:13:33:47.647000,1611318827.647,$GPHDT,231.78,T*0A
2021:01:22:13:33:48.647000,1611318828.647,$GPHDT,231.70,T*02
2021:01:22:13:33:49.146000,1611318829.146,$GPHDT,231.62,T*01
2021:01:22:13:33:49.646000,1611318829.646,$GPHDT,231.63,T*00
2021:01:22:13:33:50.147000,1611318830.147,$GPHDT,231.66,T*05
2021:01:22:13:33:51.148000,1611318831.148,$GPHDT,231.64,T*07
2021:01:22:13:33:51.648000,1611318831.648,$GPHDT,231.65,T*06
2021:01:22:13:33:52.147000,1611318832.147,$GPHDT,231.64,T*07
2021:01:22:13:33:52.648000,1611318832.648,$GPHDT,231.60,T*03
2021:01:22:13:33:53.147000,1611318833.147,$GPHDT,231.53,T*03
2021:01:22:13:33:53.648000,1611318833.648,$GPHDT,231.48,T*09
2021:01:22:13:33:54.147000,1611318834.147,$GPHDT,231.45,T*04
2021:01:22:13:33:54.648000,1611318834.648,$GPHDT,231.41,T*00
2021:01:22:13:33:55.147000,1611318835.147,$GPHDT,231.40,T*01
2021:01:22:13:33:55.648000,1611318835.648,$GPHDT,231.35,T*03
2021:01:22:13:33:56.647000,1611318836.647,$GPHDT,231.23,T*04
2021:01:22:13:33:57.147000,1611318837.147,$GPHDT,231.14,T*00
2021:01:22:13:33:57.648000,1611318837.648,$GPHDT,231.06,T*03
2021:01:22:13:33:58.147000,1611318838.147,$GPHDT,230.98,T*05
2021:01:22:13:33:59.147000,1611318839.147,$GPHDT,230.82,T*0E
2021:01:22:13:33:59.647000,1611318839.647,$GPHDT,230.69,T*0B
2021:01:22:13:34:00.147000,1611318840.147,$GPHDT,230.56,T*07
2021:01:22:13:34:00.647000,1611318840.647,$GPHDT,230.50,T*01
2021:01:22:13:34:01.147000,1611318841.147,$GPHDT,230.45,T*05
2021:01:22:13:34:01.648000,1611318841.648,$GPHDT,230.40,T*00
2021:01:22:13:34:02.147000,1611318842.147,$GPHDT,230.33,T*04
2021:01:22:13:34:03.147000,1611318843.147,$GPHDT,230.23,T*05
2021:01:22:13:34:03.647000,1611318843.647,$GPHDT,230.18,T*0D
2021:01:22:13:34:04.146000,1611318844.146,$GPHDT,230.16,T*03
2021:01:22:13:34:04.647000,1611318844.647,$GPHDT,230.08,T*0C
2021:01:22:13:34:05.148000,1611318845.148,$GPHDT,230.08,T*0C
2021:01:22:13:34:05.648000,1611318845.648,$GPHDT,230.10,T*05
2021:01:22:13:34:06.148000,1611318846.148,$GPHDT,230.10,T*05
2021:01:22:13:34:07.148000,1611318847.148,$GPHDT,230.08,T*0C
2021:01:22:13:34:07.649000,1611318847.649,$GPHDT,230.07,T*03
2021:01:22:13:34:08.148000,1611318848.148,$GPHDT,230.06,T*02
2021:01:22:13:34:08.649000,1611318848.649,$GPHDT,230.06,T*02
2021:01:22:13:34:09.148000,1611318849.148,$GPHDT,230.08,T*0C
2021:01:22:13:34:09.648000,1611318849.648,$GPHDT,230.14,T*01
2021:01:22:13:34:10.148000,1611318850.148,$GPHDT,230.19,T*0C
2021:01:22:13:34:11.148000,1611318851.148,$GPHDT,230.23,T*05
2021:01:22:13:34:11.648000,1611318851.648,$GPHDT,230.23,T*05
2021:01:22:13:34:12.148000,1611318852.148,$GPHDT,230.25,T*03
2021:01:22:13:34:12.648000,1611318852.648,$GPHDT,230.31,T*06
2021:01:22:13:34:13.148000,1611318853.148,$GPHDT,230.36,T*01
2021:01:22:13:34:13.648000,1611318853.648,$GPHDT,230.39,T*0E
2021:01:22:13:34:14.148000,1611318854.148,$GPHDT,230.40,T*00
2021:01:22:13:34:15.147000,1611318855.147,$GPHDT,230.44,T*04
2021:01:22:13:34:16.148000,1611318856.148,$GPHDT,230.49,T*09
2021:01:22:13:34:16.648000,1611318856.648,$GPHDT,230.53,T*02
2021:01:22:13:34:17.147000,1611318857.147,$GPHDT,230.56,T*07
2021:01:22:13:34:17.648000,1611318857.648,$GPHDT,230.58,T*09
2021:01:22:13:34:18.148000,1611318858.148,$GPHDT,230.62,T*00
2021:01:22:13:34:19.148000,1611318859.148,$GPHDT,230.69,T*0B
2021:01:22:13:34:20.148000,1611318860.148,$GPHDT,230.73,T*00
2021:01:22:13:34:20.648000,1611318860.648,$GPHDT,230.73,T*00
2021:01:22:13:34:21.149000,1611318861.149,$GPHDT,230.72,T*01
2021:01:22:13:34:21.648000,1611318861.648,$GPHDT,230.73,T*00
2021:01:22:13:34:22.148000,1611318862.148,$GPHDT,230.74,T*07
2021:01:22:13:34:23.149000,1611318863.149,$GPHDT,230.73,T*00
2021:01:22:13:34:24.148000,1611318864.148,$GPHDT,230.76,T*05
2021:01:22:13:34:24.649000,1611318864.649,$GPHDT,230.77,T*04
2021:01:22:13:34:25.148000,1611318865.148,$GPHDT,230.78,T*0B
2021:01:22:13:34:25.649000,1611318865.649,$GPHDT,230.81,T*0D
2021:01:22:13:34:26.148000,1611318866.148,$GPHDT,230.84,T*08
2021:01:22:13:34:26.649000,1611318866.649,$GPHDT,230.89,T*05
2021:01:22:13:34:27.148000,1611318867.148,$GPHDT,230.94,T*09
2021:01:22:13:34:28.148000,1611318868.148,$GPHDT,231.00,T*05
2021:01:22:13:34:28.649000,1611318868.649,$GPHDT,231.01,T*04
2021:01:22:13:34:29.148000,1611318869.148,$GPHDT,231.02,T*07
2021:01:22:13:34:29.649000,1611318869.649,$GPHDT,231.06,T*03
2021:01:22:13:34:30.148000,1611318870.148,$GPHDT,231.13,T*07
2021:01:22:13:34:30.649000,1611318870.649,$GPHDT,231.22,T*05
2021:01:22:13:34:31.148000,1611318871.148,$GPHDT,231.31,T*07
2021:01:22:13:34:32.148000,1611318872.148,$GPHDT,231.40,T*01
2021:01:22:13:34:32.648000,1611318872.648,$GPHDT,231.47,T*06
2021:01:22:13:34:33.148000,1611318873.148,$GPHDT,231.54,T*04
2021:01:22:13:34:33.649000,1611318873.649,$GPHDT,231.55,T*05
2021:01:22:13:34:34.649000,1611318874.649,$GPHDT,231.51,T*01
2021:01:22:13:34:35.148000,1611318875.148,$GPHDT,231.51,T*01
2021:01:22:13:34:36.149000,1611318876.149,$GPHDT,231.59,T*09
2021:01:22:13:34:36.650000,1611318876.65,$GPHDT,231.62,T*01
2021:01:22:13:34:37.149000,1611318877.149,$GPHDT,231.67,T*04
2021:01:22:13:34:37.649000,1611318877.649,$GPHDT,231.69,T*0A
2021:01:22:13:34:38.649000,1611318878.649,$GPHDT,231.67,T*04
2021:01:22:13:34:39.149000,1611318879.149,$GPHDT,231.66,T*05
2021:01:22:13:34:39.649000,1611318879.649,$GPHDT,231.68,T*0B
2021:01:22:13:34:40.149000,1611318880.149,$GPHDT,231.71,T*03
2021:01:22:13:34:40.649000,1611318880.649,$GPHDT,231.78,T*0A
2021:01:22:13:34:41.149000,1611318881.149,$GPHDT,231.84,T*09
2021:01:22:13:34:41.650000,1611318881.65,$GPHDT,231.89,T*04
2021:01:22:13:34:42.149000,1611318882.149,$GPHDT,231.91,T*0D
2021:01:22:13:34:42.649000,1611318882.649,$GPHDT,231.95,T*09
2021:01:22:13:34:43.149000,1611318883.149,$GPHDT,231.96,T*0A
2021:01:22:13:34:44.149000,1611318884.149,$GPHDT,231.97,T*0B
2021:01:22:13:34:45.149000,1611318885.149,$GPHDT,232.04,T*02
2021:01:22:13:34:45.649000,1611318885.649,$GPHDT,232.10,T*07
2021:01:22:13:34:46.650000,1611318886.65,$GPHDT,232.08,T*0E
2021:01:22:13:34:47.149000,1611318887.149,$GPHDT,232.06,T*00
2021:01:22:13:34:48.149000,1611318888.149,$GPHDT,232.01,T*07
2021:01:22:13:34:48.649000,1611318888.649,$GPHDT,231.96,T*0A
2021:01:22:13:34:49.150000,1611318889.15,$GPHDT,231.91,T*0D
2021:01:22:13:34:49.650000,1611318889.65,$GPHDT,231.87,T*0A
2021:01:22:13:34:50.150000,1611318890.15,$GPHDT,231.81,T*0C
2021:01:22:13:34:50.650000,1611318890.65,$GPHDT,231.71,T*03
2021:01:22:13:34:51.150000,1611318891.15,$GPHDT,231.65,T*06
2021:01:22:13:34:52.149000,1611318892.149,$GPHDT,231.55,T*05
2021:01:22:13:34:53.149000,1611318893.149,$GPHDT,231.47,T*06
2021:01:22:13:34:53.650000,1611318893.65,$GPHDT,231.45,T*04
2021:01:22:13:34:54.650000,1611318894.65,$GPHDT,231.43,T*02
2021:01:22:13:34:55.149000,1611318895.149,$GPHDT,231.43,T*02
2021:01:22:13:34:55.649000,1611318895.649,$GPHDT,231.41,T*00
2021:01:22:13:34:56.149000,1611318896.149,$GPHDT,231.42,T*03
2021:01:22:13:34:57.149000,1611318897.149,$GPHDT,231.50,T*00
2021:01:22:13:34:57.649000,1611318897.649,$GPHDT,231.59,T*09
2021:01:22:13:34:58.149000,1611318898.149,$GPHDT,231.66,T*05
2021:01:22:13:34:58.649000,1611318898.649,$GPHDT,231.71,T*03
2021:01:22:13:34:59.149000,1611318899.149,$GPHDT,231.78,T*0A
2021:01:22:13:34:59.650000,1611318899.65,$GPHDT,231.84,T*09
2021:01:22:13:35:00.149000,1611318900.149,$GPHDT,231.91,T*0D
2021:01:22:13:35:01.149000,1611318901.149,$GPHDT,232.08,T*0E
2021:01:22:13:35:01.650000,1611318901.65,$GPHDT,232.10,T*07
2021:01:22:13:35:02.149000,1611318902.149,$GPHDT,232.11,T*06
2021:01:22:13:35:02.649000,1611318902.649,$GPHDT,232.08,T*0E
2021:01:22:13:35:03.149000,1611318903.149,$GPHDT,232.06,T*00
2021:01:22:13:35:03.649000,1611318903.649,$GPHDT,231.98,T*04
2021:01:22:13:35:04.150000,1611318904.15,$GPHDT,231.89,T*04
2021:01:22:13:35:05.150000,1611318905.15,$GPHDT,231.71,T*03
2021:01:22:13:35:05.651000,1611318905.651,$GPHDT,231.62,T*01
2021:01:22:13:35:06.150000,1611318906.15,$GPHDT,231.53,T*03
2021:01:22:13:35:06.650000,1611318906.65,$GPHDT,231.46,T*07
2021:01:22:13:35:07.150000,1611318907.15,$GPHDT,231.42,T*03
2021:01:22:13:35:07.650000,1611318907.65,$GPHDT,231.38,T*0E
2021:01:22:13:35:08.150000,1611318908.15,$GPHDT,231.32,T*04
2021:01:22:13:35:09.150000,1611318909.15,$GPHDT,231.33,T*05
2021:01:22:13:35:09.650000,1611318909.65,$GPHDT,231.32,T*04
2021:01:22:13:35:10.150000,1611318910.15,$GPHDT,231.28,T*0F
2021:01:22:13:35:10.650000,1611318910.65,$GPHDT,231.25,T*02
2021:01:22:13:35:11.150000,1611318911.15,$GPHDT,231.27,T*00
2021:01:22:13:35:11.650000,1611318911.65,$GPHDT,231.30,T*06
